Sat Apr  1 23:09:00 2017,16.0,24.0
Sat Apr  1 23:10:00 2017,16.0,24.0
Sat Apr  1 23:11:00 2017,16.0,24.0
Sat Apr  1 23:12:00 2017,16.0,24.0
Sat Apr  1 23:13:00 2017,16.0,24.0
Sat Apr  1 23:14:00 2017,16.0,24.0
Sat Apr  1 23:15:00 2017,16.0,24.0
Sat Apr  1 23:16:00 2017,16.0,24.0
Sat Apr  1 23:17:00 2017,16.0,24.0
Sat Apr  1 23:18:00 2017,16.0,24.0
Sat Apr  1 23:19:00 2017,16.0,24.0
Sat Apr  1 23:20:02 2017,16.0,24.0
Sat Apr  1 23:21:00 2017,15.0,24.0
Sat Apr  1 23:22:00 2017,16.0,24.0
Sat Apr  1 23:23:00 2017,16.0,24.0
Sat Apr  1 23:24:02 2017,16.0,24.0
Sat Apr  1 23:25:00 2017,15.0,24.0
Sat Apr  1 23:26:00 2017,16.0,24.0
Sat Apr  1 23:27:00 2017,16.0,24.0
Sat Apr  1 23:28:02 2017,16.0,24.0
Sat Apr  1 23:29:00 2017,15.0,24.0
Sat Apr  1 23:30:00 2017,16.0,24.0
Sat Apr  1 23:31:00 2017,15.0,24.0
Sat Apr  1 23:32:00 2017,15.0,24.0
Sat Apr  1 23:33:00 2017,15.0,24.0
Sat Apr  1 23:34:00 2017,15.0,24.0
Sat Apr  1 23:35:00 2017,16.0,24.0
Sat Apr  1 23:36:04 2017,15.0,24.0
Sat Apr  1 23:37:02 2017,16.0,24.0
Sat Apr  1 23:38:00 2017,15.0,24.0
Sat Apr  1 23:39:00 2017,15.0,24.0
Sat Apr  1 23:40:00 2017,16.0,24.0
Sat Apr  1 23:41:00 2017,16.0,24.0
Sat Apr  1 23:42:00 2017,16.0,24.0
Sat Apr  1 23:43:00 2017,16.0,24.0
Sat Apr  1 23:44:00 2017,16.0,24.0
Sat Apr  1 23:45:00 2017,16.0,24.0
Sat Apr  1 23:46:00 2017,16.0,24.0
Sat Apr  1 23:47:00 2017,15.0,24.0
Sat Apr  1 23:48:00 2017,15.0,24.0
Sat Apr  1 23:49:00 2017,16.0,24.0
Sat Apr  1 23:50:00 2017,15.0,24.0
Sat Apr  1 23:51:00 2017,15.0,24.0
Sat Apr  1 23:52:00 2017,16.0,24.0
Sat Apr  1 23:53:00 2017,16.0,24.0
Sat Apr  1 23:54:00 2017,16.0,24.0
Sat Apr  1 23:55:00 2017,16.0,24.0
Sat Apr  1 23:56:00 2017,16.0,24.0
Sat Apr  1 23:57:02 2017,16.0,24.0
Sat Apr  1 23:58:00 2017,15.0,24.0
Sat Apr  1 23:59:00 2017,16.0,24.0
Sun Apr  2 00:00:00 2017,16.0,24.0
Sun Apr  2 00:01:00 2017,16.0,24.0
Sun Apr  2 00:02:00 2017,16.0,24.0
Sun Apr  2 00:03:06 2017,15.0,24.0
Sun Apr  2 00:04:00 2017,15.0,24.0
Sun Apr  2 00:05:02 2017,16.0,24.0
Sun Apr  2 00:06:00 2017,15.0,24.0
Sun Apr  2 00:07:00 2017,16.0,24.0
Sun Apr  2 00:08:00 2017,16.0,24.0
Sun Apr  2 00:09:00 2017,16.0,24.0
Sun Apr  2 00:10:02 2017,16.0,24.0
Sun Apr  2 00:11:00 2017,15.0,24.0
Sun Apr  2 00:12:00 2017,16.0,24.0
Sun Apr  2 00:13:00 2017,16.0,24.0
Sun Apr  2 00:14:00 2017,16.0,24.0
Sun Apr  2 00:15:00 2017,16.0,24.0
Sun Apr  2 00:16:00 2017,16.0,24.0
Sun Apr  2 00:17:00 2017,16.0,24.0
Sun Apr  2 00:18:02 2017,16.0,24.0
Sun Apr  2 00:19:00 2017,15.0,24.0
Sun Apr  2 00:20:00 2017,16.0,24.0
Sun Apr  2 00:21:00 2017,16.0,24.0
Sun Apr  2 00:22:00 2017,16.0,24.0
Sun Apr  2 00:23:00 2017,16.0,24.0
Sun Apr  2 00:24:00 2017,16.0,24.0
Sun Apr  2 00:25:02 2017,16.0,24.0
Sun Apr  2 00:26:00 2017,15.0,24.0
Sun Apr  2 00:27:00 2017,16.0,24.0
Sun Apr  2 00:28:00 2017,16.0,24.0
Sun Apr  2 00:29:00 2017,16.0,24.0
Sun Apr  2 00:30:00 2017,16.0,24.0
Sun Apr  2 00:31:00 2017,16.0,24.0
Sun Apr  2 00:32:02 2017,16.0,24.0
Sun Apr  2 00:33:00 2017,16.0,24.0
Sun Apr  2 00:34:00 2017,16.0,24.0
Sun Apr  2 00:35:02 2017,16.0,24.0
Sun Apr  2 00:36:02 2017,16.0,24.0
Sun Apr  2 00:37:00 2017,15.0,24.0
Sun Apr  2 00:38:00 2017,16.0,24.0
Sun Apr  2 00:39:00 2017,16.0,24.0
Sun Apr  2 00:40:02 2017,16.0,23.0
Sun Apr  2 00:41:00 2017,16.0,23.0
Sun Apr  2 00:42:00 2017,16.0,23.0
Sun Apr  2 00:43:00 2017,16.0,23.0
Sun Apr  2 00:44:03 2017,16.0,24.0
Sun Apr  2 00:45:00 2017,16.0,24.0
Sun Apr  2 00:46:00 2017,16.0,23.0
Sun Apr  2 00:47:00 2017,16.0,23.0
Sun Apr  2 00:48:00 2017,16.0,23.0
Sun Apr  2 00:49:00 2017,16.0,24.0
Sun Apr  2 00:50:00 2017,16.0,24.0
Sun Apr  2 00:51:00 2017,16.0,24.0
Sun Apr  2 00:52:00 2017,16.0,23.0
Sun Apr  2 00:53:00 2017,16.0,23.0
Sun Apr  2 00:54:02 2017,16.0,23.0
Sun Apr  2 00:55:00 2017,16.0,23.0
Sun Apr  2 00:56:00 2017,16.0,23.0
Sun Apr  2 00:57:00 2017,16.0,23.0
Sun Apr  2 00:58:00 2017,16.0,23.0
Sun Apr  2 00:59:00 2017,16.0,23.0
Sun Apr  2 01:00:02 2017,16.0,23.0
Sun Apr  2 01:01:00 2017,16.0,23.0
Sun Apr  2 01:02:02 2017,16.0,23.0
Sun Apr  2 01:03:00 2017,16.0,23.0
Sun Apr  2 01:04:00 2017,16.0,23.0
Sun Apr  2 01:05:00 2017,16.0,23.0
Sun Apr  2 01:06:00 2017,16.0,23.0
Sun Apr  2 01:07:00 2017,16.0,23.0
Sun Apr  2 01:08:00 2017,16.0,23.0
Sun Apr  2 01:09:00 2017,16.0,23.0
Sun Apr  2 01:10:00 2017,16.0,23.0
Sun Apr  2 01:11:00 2017,16.0,23.0
Sun Apr  2 01:12:00 2017,16.0,23.0
Sun Apr  2 01:13:00 2017,16.0,23.0
Sun Apr  2 01:14:00 2017,16.0,23.0
Sun Apr  2 01:15:00 2017,16.0,23.0
Sun Apr  2 01:16:00 2017,16.0,23.0
Sun Apr  2 01:17:00 2017,16.0,23.0
Sun Apr  2 01:18:00 2017,17.0,22.0
Sun Apr  2 01:19:02 2017,16.0,23.0
Sun Apr  2 01:20:00 2017,16.0,23.0
Sun Apr  2 01:21:00 2017,16.0,23.0
Sun Apr  2 01:22:00 2017,17.0,22.0
Sun Apr  2 01:23:00 2017,16.0,23.0
Sun Apr  2 01:24:00 2017,16.0,23.0
Sun Apr  2 01:25:00 2017,17.0,22.0
Sun Apr  2 01:26:00 2017,16.0,23.0
Sun Apr  2 01:27:00 2017,16.0,23.0
Sun Apr  2 01:28:00 2017,16.0,23.0
Sun Apr  2 01:29:00 2017,17.0,22.0
Sun Apr  2 01:30:00 2017,17.0,22.0
Sun Apr  2 01:31:00 2017,17.0,22.0
Sun Apr  2 01:32:00 2017,17.0,22.0
Sun Apr  2 01:33:00 2017,16.0,23.0
Sun Apr  2 01:34:00 2017,16.0,23.0
Sun Apr  2 01:35:00 2017,16.0,23.0
Sun Apr  2 01:36:00 2017,17.0,22.0
Sun Apr  2 01:37:00 2017,16.0,23.0
Sun Apr  2 01:38:00 2017,16.0,23.0
Sun Apr  2 01:39:00 2017,16.0,23.0
Sun Apr  2 01:40:00 2017,16.0,23.0
Sun Apr  2 01:41:02 2017,17.0,22.0
Sun Apr  2 01:42:02 2017,17.0,22.0
Sun Apr  2 01:43:00 2017,17.0,22.0
Sun Apr  2 01:44:00 2017,16.0,23.0
Sun Apr  2 01:45:00 2017,17.0,22.0
Sun Apr  2 01:46:00 2017,17.0,22.0
Sun Apr  2 01:47:00 2017,17.0,22.0
Sun Apr  2 01:48:00 2017,17.0,22.0
Sun Apr  2 01:49:00 2017,17.0,22.0
Sun Apr  2 01:50:00 2017,17.0,22.0
Sun Apr  2 01:51:00 2017,17.0,22.0
Sun Apr  2 01:52:00 2017,17.0,22.0
Sun Apr  2 01:53:00 2017,17.0,22.0
Sun Apr  2 01:54:00 2017,17.0,22.0
Sun Apr  2 01:55:00 2017,17.0,22.0
Sun Apr  2 01:56:00 2017,17.0,22.0
Sun Apr  2 01:57:02 2017,17.0,22.0
Sun Apr  2 01:58:00 2017,17.0,22.0
Sun Apr  2 01:59:00 2017,17.0,22.0
Sun Apr  2 02:00:00 2017,16.0,23.0
Sun Apr  2 02:01:00 2017,16.0,23.0
Sun Apr  2 02:02:00 2017,17.0,22.0
Sun Apr  2 02:03:00 2017,17.0,22.0
Sun Apr  2 02:04:00 2017,16.0,23.0
Sun Apr  2 02:05:00 2017,16.0,23.0
Sun Apr  2 02:06:00 2017,17.0,22.0
Sun Apr  2 02:07:00 2017,16.0,23.0
Sun Apr  2 02:08:00 2017,16.0,23.0
Sun Apr  2 02:09:00 2017,16.0,23.0
Sun Apr  2 02:10:00 2017,16.0,23.0
Sun Apr  2 02:11:00 2017,16.0,23.0
Sun Apr  2 02:12:00 2017,17.0,22.0
Sun Apr  2 02:13:00 2017,17.0,22.0
Sun Apr  2 02:14:00 2017,17.0,22.0
Sun Apr  2 02:15:02 2017,17.0,22.0
Sun Apr  2 02:16:00 2017,17.0,22.0
Sun Apr  2 02:17:02 2017,17.0,22.0
Sun Apr  2 02:18:00 2017,17.0,22.0
Sun Apr  2 02:19:00 2017,17.0,22.0
Sun Apr  2 02:20:00 2017,17.0,22.0
Sun Apr  2 02:21:00 2017,17.0,22.0
Sun Apr  2 02:22:00 2017,17.0,22.0
Sun Apr  2 02:23:00 2017,17.0,22.0
Sun Apr  2 02:24:00 2017,17.0,22.0
Sun Apr  2 02:25:00 2017,17.0,22.0
Sun Apr  2 02:26:00 2017,17.0,22.0
Sun Apr  2 02:27:00 2017,17.0,22.0
Sun Apr  2 02:28:00 2017,17.0,22.0
Sun Apr  2 02:29:00 2017,17.0,22.0
Sun Apr  2 02:30:00 2017,17.0,22.0
Sun Apr  2 02:31:00 2017,17.0,22.0
Sun Apr  2 02:32:02 2017,17.0,22.0
Sun Apr  2 02:33:02 2017,17.0,22.0
Sun Apr  2 02:34:00 2017,17.0,22.0
Sun Apr  2 02:35:02 2017,17.0,22.0
Sun Apr  2 02:36:02 2017,17.0,22.0
Sun Apr  2 02:37:02 2017,17.0,22.0
Sun Apr  2 02:38:00 2017,17.0,22.0
Sun Apr  2 02:39:00 2017,17.0,22.0
Sun Apr  2 02:40:00 2017,17.0,22.0
Sun Apr  2 02:41:00 2017,17.0,22.0
Sun Apr  2 02:42:00 2017,17.0,22.0
Sun Apr  2 02:43:00 2017,17.0,22.0
Sun Apr  2 02:44:00 2017,17.0,22.0
Sun Apr  2 02:45:00 2017,17.0,22.0
Sun Apr  2 02:46:00 2017,17.0,22.0
Sun Apr  2 02:47:00 2017,17.0,22.0
Sun Apr  2 02:48:04 2017,17.0,22.0
Sun Apr  2 02:49:00 2017,16.0,22.0
Sun Apr  2 02:50:00 2017,17.0,22.0
Sun Apr  2 02:51:00 2017,17.0,22.0
Sun Apr  2 02:52:00 2017,17.0,22.0
Sun Apr  2 02:53:00 2017,17.0,22.0
Sun Apr  2 02:54:00 2017,17.0,22.0
Sun Apr  2 02:55:00 2017,17.0,22.0
Sun Apr  2 02:56:02 2017,17.0,22.0
Sun Apr  2 02:57:00 2017,17.0,22.0
Sun Apr  2 02:58:00 2017,17.0,22.0
Sun Apr  2 02:59:02 2017,17.0,22.0
Sun Apr  2 03:00:00 2017,17.0,22.0
Sun Apr  2 03:01:00 2017,17.0,22.0
Sun Apr  2 03:02:00 2017,17.0,22.0
Sun Apr  2 03:03:00 2017,17.0,22.0
Sun Apr  2 03:04:00 2017,17.0,22.0
Sun Apr  2 03:05:00 2017,17.0,22.0
Sun Apr  2 03:06:00 2017,17.0,22.0
Sun Apr  2 03:07:00 2017,17.0,22.0
Sun Apr  2 03:08:02 2017,17.0,22.0
Sun Apr  2 03:09:00 2017,17.0,22.0
Sun Apr  2 03:10:02 2017,17.0,22.0
Sun Apr  2 03:11:04 2017,17.0,22.0
Sun Apr  2 03:12:00 2017,16.0,22.0
Sun Apr  2 03:13:00 2017,17.0,22.0
Sun Apr  2 03:14:00 2017,17.0,22.0
Sun Apr  2 03:15:00 2017,17.0,22.0
Sun Apr  2 03:16:00 2017,17.0,22.0
Sun Apr  2 03:17:00 2017,17.0,22.0
Sun Apr  2 03:18:02 2017,17.0,22.0
Sun Apr  2 03:19:00 2017,17.0,22.0
Sun Apr  2 03:20:02 2017,17.0,22.0
Sun Apr  2 03:21:00 2017,17.0,22.0
Sun Apr  2 03:22:00 2017,17.0,22.0
Sun Apr  2 03:23:02 2017,17.0,22.0
Sun Apr  2 03:24:00 2017,17.0,22.0
Sun Apr  2 03:25:00 2017,17.0,22.0
Sun Apr  2 03:26:02 2017,17.0,22.0
Sun Apr  2 03:27:00 2017,17.0,22.0
Sun Apr  2 03:28:00 2017,17.0,22.0
Sun Apr  2 03:29:00 2017,17.0,22.0
Sun Apr  2 03:30:00 2017,17.0,22.0
Sun Apr  2 03:31:04 2017,17.0,22.0
Sun Apr  2 03:32:00 2017,16.0,22.0
Sun Apr  2 03:33:00 2017,17.0,22.0
Sun Apr  2 03:34:02 2017,17.0,22.0
Sun Apr  2 03:35:00 2017,17.0,22.0
Sun Apr  2 03:36:00 2017,17.0,22.0
Sun Apr  2 03:37:00 2017,17.0,22.0
Sun Apr  2 03:38:00 2017,17.0,22.0
Sun Apr  2 03:39:00 2017,17.0,22.0
Sun Apr  2 03:40:00 2017,17.0,22.0
Sun Apr  2 03:41:00 2017,17.0,22.0
Sun Apr  2 03:42:00 2017,17.0,22.0
Sun Apr  2 03:43:00 2017,17.0,22.0
Sun Apr  2 03:44:02 2017,17.0,22.0
Sun Apr  2 03:45:00 2017,17.0,22.0
Sun Apr  2 03:46:00 2017,17.0,22.0
Sun Apr  2 03:47:00 2017,17.0,22.0
Sun Apr  2 03:48:00 2017,17.0,22.0
Sun Apr  2 03:49:00 2017,17.0,22.0
Sun Apr  2 03:50:00 2017,17.0,22.0
Sun Apr  2 03:51:00 2017,17.0,22.0
Sun Apr  2 03:52:00 2017,17.0,22.0
Sun Apr  2 03:53:00 2017,17.0,22.0
Sun Apr  2 03:54:00 2017,17.0,22.0
Sun Apr  2 03:55:00 2017,17.0,22.0
Sun Apr  2 03:56:00 2017,17.0,22.0
Sun Apr  2 03:57:00 2017,17.0,22.0
Sun Apr  2 03:58:00 2017,17.0,22.0
Sun Apr  2 03:59:00 2017,17.0,22.0
Sun Apr  2 04:00:02 2017,17.0,22.0
Sun Apr  2 04:01:00 2017,17.0,22.0
Sun Apr  2 04:02:00 2017,17.0,22.0
Sun Apr  2 04:03:00 2017,17.0,22.0
Sun Apr  2 04:04:00 2017,17.0,22.0
Sun Apr  2 04:05:00 2017,17.0,22.0
Sun Apr  2 04:06:00 2017,17.0,22.0
Sun Apr  2 04:07:00 2017,17.0,22.0
Sun Apr  2 04:08:00 2017,17.0,22.0
Sun Apr  2 04:09:02 2017,17.0,22.0
Sun Apr  2 04:10:00 2017,17.0,22.0
Sun Apr  2 04:11:00 2017,17.0,22.0
Sun Apr  2 04:12:00 2017,17.0,22.0
Sun Apr  2 04:13:00 2017,17.0,22.0
Sun Apr  2 04:14:02 2017,17.0,22.0
Sun Apr  2 04:15:00 2017,17.0,22.0
Sun Apr  2 04:16:00 2017,17.0,22.0
Sun Apr  2 04:17:00 2017,17.0,22.0
Sun Apr  2 04:18:00 2017,17.0,22.0
Sun Apr  2 04:19:00 2017,17.0,22.0
Sun Apr  2 04:20:00 2017,17.0,22.0
Sun Apr  2 04:21:00 2017,17.0,22.0
Sun Apr  2 04:22:00 2017,17.0,22.0
Sun Apr  2 04:23:04 2017,17.0,22.0
Sun Apr  2 04:24:00 2017,17.0,22.0
Sun Apr  2 04:25:00 2017,17.0,22.0
Sun Apr  2 04:26:00 2017,17.0,22.0
Sun Apr  2 04:27:00 2017,17.0,22.0
Sun Apr  2 04:28:00 2017,17.0,22.0
Sun Apr  2 04:29:00 2017,17.0,22.0
Sun Apr  2 04:30:00 2017,17.0,22.0
Sun Apr  2 04:31:00 2017,17.0,22.0
Sun Apr  2 04:32:00 2017,17.0,22.0
Sun Apr  2 04:33:00 2017,17.0,22.0
Sun Apr  2 04:34:00 2017,17.0,22.0
Sun Apr  2 04:35:02 2017,17.0,22.0
Sun Apr  2 04:36:00 2017,17.0,22.0
Sun Apr  2 04:37:00 2017,17.0,22.0
Sun Apr  2 04:38:00 2017,17.0,22.0
Sun Apr  2 04:39:00 2017,17.0,22.0
Sun Apr  2 04:40:00 2017,17.0,22.0
Sun Apr  2 04:41:00 2017,17.0,22.0
Sun Apr  2 04:42:00 2017,17.0,22.0
Sun Apr  2 04:43:00 2017,17.0,22.0
Sun Apr  2 04:44:00 2017,17.0,22.0
Sun Apr  2 04:45:00 2017,17.0,22.0
Sun Apr  2 04:46:00 2017,17.0,22.0
Sun Apr  2 04:47:00 2017,17.0,22.0
Sun Apr  2 04:48:00 2017,17.0,22.0
Sun Apr  2 04:49:00 2017,17.0,22.0
Sun Apr  2 04:50:02 2017,17.0,22.0
Sun Apr  2 04:51:00 2017,17.0,22.0
Sun Apr  2 04:52:00 2017,17.0,22.0
Sun Apr  2 04:53:00 2017,17.0,22.0
Sun Apr  2 04:54:00 2017,17.0,22.0
Sun Apr  2 04:55:00 2017,17.0,22.0
Sun Apr  2 04:56:00 2017,17.0,22.0
Sun Apr  2 04:57:00 2017,17.0,22.0
Sun Apr  2 04:58:00 2017,17.0,22.0
Sun Apr  2 04:59:00 2017,17.0,22.0
Sun Apr  2 05:00:00 2017,17.0,22.0
Sun Apr  2 05:01:00 2017,17.0,22.0
Sun Apr  2 05:02:00 2017,17.0,22.0
Sun Apr  2 05:03:00 2017,17.0,22.0
Sun Apr  2 05:04:00 2017,17.0,22.0
Sun Apr  2 05:05:00 2017,17.0,22.0
Sun Apr  2 05:06:00 2017,17.0,22.0
Sun Apr  2 05:07:00 2017,17.0,22.0
Sun Apr  2 05:08:00 2017,17.0,22.0
Sun Apr  2 05:09:00 2017,17.0,22.0
Sun Apr  2 05:10:00 2017,17.0,22.0
Sun Apr  2 05:11:00 2017,17.0,22.0
Sun Apr  2 05:12:00 2017,17.0,22.0
Sun Apr  2 05:13:00 2017,17.0,21.0
Sun Apr  2 05:14:02 2017,17.0,22.0
Sun Apr  2 05:15:00 2017,17.0,22.0
Sun Apr  2 05:16:00 2017,17.0,22.0
Sun Apr  2 05:17:00 2017,17.0,22.0
Sun Apr  2 05:18:00 2017,17.0,22.0
Sun Apr  2 05:19:00 2017,17.0,22.0
Sun Apr  2 05:20:00 2017,17.0,22.0
Sun Apr  2 05:21:00 2017,17.0,22.0
Sun Apr  2 05:22:00 2017,17.0,22.0
Sun Apr  2 05:23:02 2017,17.0,21.0
Sun Apr  2 05:24:02 2017,17.0,21.0
Sun Apr  2 05:25:00 2017,17.0,21.0
Sun Apr  2 05:26:00 2017,17.0,21.0
Sun Apr  2 05:27:00 2017,17.0,22.0
Sun Apr  2 05:28:00 2017,17.0,21.0
Sun Apr  2 05:29:00 2017,17.0,21.0
Sun Apr  2 05:30:00 2017,17.0,21.0
Sun Apr  2 05:31:00 2017,17.0,21.0
Sun Apr  2 05:32:02 2017,17.0,21.0
Sun Apr  2 05:33:00 2017,17.0,21.0
Sun Apr  2 05:34:00 2017,17.0,21.0
Sun Apr  2 05:35:00 2017,17.0,21.0
Sun Apr  2 05:36:00 2017,17.0,21.0
Sun Apr  2 05:37:00 2017,17.0,21.0
Sun Apr  2 05:38:00 2017,17.0,21.0
Sun Apr  2 05:39:02 2017,17.0,21.0
Sun Apr  2 05:40:00 2017,17.0,21.0
Sun Apr  2 05:41:00 2017,17.0,22.0
Sun Apr  2 05:42:00 2017,17.0,22.0
Sun Apr  2 05:43:00 2017,17.0,21.0
Sun Apr  2 05:44:00 2017,17.0,21.0
Sun Apr  2 05:45:00 2017,17.0,21.0
Sun Apr  2 05:46:00 2017,17.0,21.0
Sun Apr  2 05:47:00 2017,17.0,21.0
Sun Apr  2 05:48:02 2017,17.0,21.0
Sun Apr  2 05:49:00 2017,17.0,21.0
Sun Apr  2 05:50:00 2017,17.0,21.0
Sun Apr  2 05:51:02 2017,17.0,21.0
Sun Apr  2 05:52:02 2017,17.0,21.0
Sun Apr  2 05:53:02 2017,17.0,21.0
Sun Apr  2 05:54:02 2017,17.0,21.0
Sun Apr  2 05:55:00 2017,17.0,21.0
Sun Apr  2 05:56:00 2017,17.0,21.0
Sun Apr  2 05:57:00 2017,17.0,21.0
Sun Apr  2 05:58:00 2017,17.0,21.0
Sun Apr  2 05:59:00 2017,17.0,21.0
Sun Apr  2 06:00:02 2017,17.0,21.0
Sun Apr  2 06:01:00 2017,17.0,21.0
Sun Apr  2 06:02:00 2017,17.0,21.0
Sun Apr  2 06:03:00 2017,17.0,21.0
Sun Apr  2 06:04:00 2017,17.0,21.0
Sun Apr  2 06:05:00 2017,17.0,21.0
Sun Apr  2 06:06:02 2017,17.0,21.0
Sun Apr  2 06:07:00 2017,17.0,21.0
Sun Apr  2 06:08:00 2017,17.0,21.0
Sun Apr  2 06:09:02 2017,17.0,21.0
Sun Apr  2 06:10:02 2017,17.0,21.0
Sun Apr  2 06:11:00 2017,17.0,21.0
Sun Apr  2 06:12:00 2017,28.0,21.0
Sun Apr  2 06:13:02 2017,17.0,21.0
Sun Apr  2 06:14:02 2017,17.0,21.0
Sun Apr  2 06:15:00 2017,17.0,21.0
Sun Apr  2 06:16:00 2017,17.0,21.0
Sun Apr  2 06:17:00 2017,17.0,21.0
Sun Apr  2 06:18:00 2017,17.0,21.0
Sun Apr  2 06:19:00 2017,17.0,21.0
Sun Apr  2 06:20:02 2017,17.0,21.0
Sun Apr  2 06:21:00 2017,17.0,21.0
Sun Apr  2 06:22:00 2017,17.0,21.0
Sun Apr  2 06:23:00 2017,17.0,21.0
Sun Apr  2 06:24:00 2017,17.0,21.0
Sun Apr  2 06:25:00 2017,17.0,21.0
Sun Apr  2 06:26:04 2017,17.0,21.0
Sun Apr  2 06:27:00 2017,17.0,21.0
Sun Apr  2 06:28:02 2017,17.0,21.0
Sun Apr  2 06:29:00 2017,17.0,21.0
Sun Apr  2 06:30:00 2017,17.0,22.0
Sun Apr  2 06:31:00 2017,17.0,21.0
Sun Apr  2 06:32:00 2017,17.0,21.0
Sun Apr  2 06:33:00 2017,17.0,21.0
Sun Apr  2 06:34:04 2017,17.0,21.0
Sun Apr  2 06:35:00 2017,17.0,22.0
Sun Apr  2 06:36:02 2017,17.0,21.0
Sun Apr  2 06:37:00 2017,17.0,21.0
Sun Apr  2 06:38:00 2017,17.0,21.0
Sun Apr  2 06:39:00 2017,17.0,21.0
Sun Apr  2 06:40:04 2017,17.0,21.0
Sun Apr  2 06:41:00 2017,17.0,21.0
Sun Apr  2 06:42:00 2017,17.0,21.0
Sun Apr  2 06:43:00 2017,17.0,21.0
Sun Apr  2 06:44:02 2017,17.0,21.0
Sun Apr  2 06:45:02 2017,17.0,21.0
Sun Apr  2 06:46:00 2017,17.0,21.0
Sun Apr  2 06:47:00 2017,17.0,21.0
Sun Apr  2 06:48:00 2017,17.0,21.0
Sun Apr  2 06:49:00 2017,17.0,21.0
Sun Apr  2 06:50:02 2017,17.0,21.0
Sun Apr  2 06:51:04 2017,17.0,21.0
Sun Apr  2 06:52:00 2017,17.0,21.0
Sun Apr  2 06:53:02 2017,17.0,21.0
Sun Apr  2 06:54:00 2017,17.0,21.0
Sun Apr  2 06:55:02 2017,17.0,21.0
Sun Apr  2 06:56:00 2017,17.0,21.0
Sun Apr  2 06:57:00 2017,17.0,21.0
Sun Apr  2 06:58:00 2017,17.0,21.0
Sun Apr  2 06:59:00 2017,17.0,21.0
Sun Apr  2 07:00:00 2017,17.0,21.0
Sun Apr  2 07:01:00 2017,17.0,21.0
Sun Apr  2 07:02:00 2017,17.0,21.0
Sun Apr  2 07:03:00 2017,17.0,21.0
Sun Apr  2 07:04:00 2017,17.0,21.0
Sun Apr  2 07:05:00 2017,17.0,21.0
Sun Apr  2 07:06:02 2017,17.0,21.0
Sun Apr  2 07:07:00 2017,17.0,21.0
Sun Apr  2 07:08:00 2017,17.0,21.0
Sun Apr  2 07:09:00 2017,17.0,21.0
Sun Apr  2 07:10:00 2017,17.0,21.0
Sun Apr  2 07:11:02 2017,17.0,21.0
Sun Apr  2 07:12:00 2017,17.0,21.0
Sun Apr  2 07:13:00 2017,17.0,21.0
Sun Apr  2 07:14:00 2017,17.0,21.0
Sun Apr  2 07:15:00 2017,17.0,21.0
Sun Apr  2 07:16:00 2017,17.0,21.0
Sun Apr  2 07:17:04 2017,17.0,21.0
Sun Apr  2 07:18:00 2017,17.0,21.0
Sun Apr  2 07:19:00 2017,17.0,21.0
Sun Apr  2 07:20:00 2017,17.0,21.0
Sun Apr  2 07:21:02 2017,17.0,21.0
Sun Apr  2 07:22:00 2017,17.0,21.0
Sun Apr  2 07:23:00 2017,17.0,21.0
Sun Apr  2 07:24:00 2017,17.0,21.0
Sun Apr  2 07:25:00 2017,17.0,21.0
Sun Apr  2 07:26:02 2017,17.0,21.0
Sun Apr  2 07:27:00 2017,17.0,21.0
Sun Apr  2 07:28:00 2017,17.0,21.0
Sun Apr  2 07:29:00 2017,17.0,21.0
Sun Apr  2 07:30:00 2017,17.0,21.0
Sun Apr  2 07:31:02 2017,23.0,21.0
Sun Apr  2 07:32:00 2017,17.0,21.0
Sun Apr  2 07:33:00 2017,17.0,21.0
Sun Apr  2 07:34:00 2017,17.0,21.0
Sun Apr  2 07:35:00 2017,17.0,21.0
Sun Apr  2 07:36:00 2017,17.0,21.0
Sun Apr  2 07:37:04 2017,17.0,21.0
Sun Apr  2 07:38:00 2017,17.0,21.0
Sun Apr  2 07:39:02 2017,17.0,21.0
Sun Apr  2 07:40:00 2017,17.0,21.0
Sun Apr  2 07:41:00 2017,17.0,21.0
Sun Apr  2 07:42:00 2017,17.0,21.0
Sun Apr  2 07:43:00 2017,17.0,21.0
Sun Apr  2 07:44:00 2017,17.0,21.0
Sun Apr  2 07:45:00 2017,17.0,21.0
Sun Apr  2 07:46:00 2017,17.0,21.0
Sun Apr  2 07:47:00 2017,17.0,21.0
Sun Apr  2 07:48:02 2017,17.0,21.0
Sun Apr  2 07:49:00 2017,17.0,21.0
Sun Apr  2 07:50:00 2017,17.0,21.0
Sun Apr  2 07:51:00 2017,17.0,21.0
Sun Apr  2 07:52:00 2017,17.0,21.0
Sun Apr  2 07:53:00 2017,17.0,21.0
Sun Apr  2 07:54:02 2017,17.0,21.0
Sun Apr  2 07:55:00 2017,17.0,21.0
Sun Apr  2 07:56:00 2017,17.0,21.0
Sun Apr  2 07:57:00 2017,17.0,21.0
Sun Apr  2 07:58:00 2017,17.0,21.0
Sun Apr  2 07:59:00 2017,17.0,21.0
Sun Apr  2 08:00:00 2017,17.0,21.0
Sun Apr  2 08:01:00 2017,17.0,21.0
Sun Apr  2 08:02:00 2017,17.0,21.0
Sun Apr  2 08:03:00 2017,17.0,21.0
Sun Apr  2 08:04:00 2017,17.0,21.0
Sun Apr  2 08:05:00 2017,17.0,21.0
Sun Apr  2 08:06:00 2017,17.0,21.0
